id,text,creation_date,post_id,user_id,user_display_name,score
1951641,"WTF? Are you paid for each line of code you're writing? Just out of curiosity: For example in the isMapType(Object) method; why did you need 8 lines of code to express ""return object instanceof Map;""?",2010-01-08 15:10:45.557000+00:00,2028180,180659,,3
40630383,Thanks for accepting it. Yes indeed that answer will work in Virtual path.,2014-09-20 19:10:48.517000+00:00,25947283,548225,,0
22771709,"As far as I know, there's no class called ""startup"".

It's doing the same even when I am not deploying any of my apps on it, but it's a modified Tomcat - only I do not know exactly what has been modified.",2013-04-12 15:24:52.003000+00:00,15974515,1027282,,0
28553195,"spaceghost, when I say dictionary I mean like a book",2013-10-09 21:44:43.857000+00:00,19282507,2864632,,0
51257710,gotcha.. i've been trying to wrap my head around how I can generate a unique id for each of the select elements and and still be able to detect a change event for each select element on the client side... any ideas??,2015-07-27 14:52:54.667000+00:00,31655928,1547174,,0
8754942,I just mean the column name as you have it stored in your database.,2011-09-01 15:41:22.550000+00:00,7272518,545328,,0
47230790,"@MJSG I do not decrypt it. I'm just trying to set it up so when someone tries to open the file it prompts the user for a password before they can even see the file. I only want the user to have to type in the password, I dont want to have them have any sort of encryption keys or anything of the sort. If i do as you are suggesting will this change the way they will be ""decrypting"" it? As a preface I'm an entry level developer so I'm sorry if what i'm saying doesnt make sense.",2015-04-09 13:08:43.977000+00:00,29522886,4654439,,0
63144214,So I downvote your post for a reason and get a downvote on one of my (1.5 year old!) posts 2 min later. This behaviour disgusts me.,2016-06-15 17:12:20.873000+00:00,37840910,2056153,,0
72725279,"When testing with a Raspberry Pi 3 (for emission?), which video pipeline did you use?",2017-03-15 09:57:08.387000+00:00,42695673,4583444,,0
25091609,Just remember that you still have to validate the input server side,2013-06-25 16:46:03.733000+00:00,17302971,2167655,,2
86624309,how would you go up more than one level?,2018-04-12 19:51:14.277000+00:00,7506029,1330381,,0
48812223,"@bruzzo Shame on me, of course it's `cross`! Fixed. Your method is a lot faster, but it generates slightly different normal maps depending on a height map rotation. Also, it may be a bit less precise, but I'm not sure how much less.",2015-05-20 20:59:26.327000+00:00,30351804,2752075,,0
71344495,"The release creates a nuget package, I don't want the CI build creating nuget packages un-necessarily on every checkin.",2017-02-07 10:17:22.653000+00:00,42083736,1333417,,0
20154365,"Right, which is why you really, really *shouldn't*.  ;-)",2013-01-22 21:19:25.153000+00:00,14465427,171562,,0
17600426,Thanks a lot! I was wanting to do this for bare repos where there are no indexes.,2012-10-19 15:54:47.340000+00:00,12971734,344923,,0
51727806,"Why the negative vote?  That's as much context as I could find to post in this question.  It was not very clear what logic in my application is the root cause of this and cannot post sample code that duplicates the issue.   The line that's throwing the error in the posted snippet is:  return logFn.apply(console, args);",2015-08-09 17:32:17.950000+00:00,31906249,2961845,,0
46781186,is it working?? in the fiddle ?mine is not,2015-03-27 02:16:54.237000+00:00,29292165,2696569,,0
30623120,What leads you to suspect the PK index? Have you examined a trace file for a session doing a lot of inserts?,2013-12-10 08:11:15.977000+00:00,20488568,103295,,0
52879025,"Where in your code did you try it? Also, what do you mean by ""it remove the canvas at all""?",2015-09-10 19:18:55.630000+00:00,32509838,2234742,,0
51641048,@MarcB because I use two types of dates (Jalali or persian date and Gregorian date) so it's kinda easier to manipulate the dates if they're strings,2015-08-06 16:12:37.937000+00:00,31860281,2832571,,0
73957430,"It's your choice, but I don't wanna use your code ;) - See it from caller perspective. I ask you ""Can I input text"" and instead of telling me yes or no you do something completely unexpected for me.",2017-04-17 11:55:02.463000+00:00,43450442,6595536,,0
44522603,"Your question is very unclear. What exactly are you trying to delete? Please show a clear example of where your cursor is (using the `|` symbol), and what you want your text to look like after you've deleted the text. The phrases ""*How do delete to line?*"" and ""*delete the post of the line*"" do not make any sense.",2015-01-21 16:03:55.983000+00:00,28063350,1426065,,0
51126227,"Nice idea. Almost, yes. Except for places where someone decided the text has to SHOUT AT USER, but luckily those aren't very frequent.",2015-07-23 12:20:47.957000+00:00,31584197,116546,,0
18618482,"@n26 So you don't want the Stream - just the file name. Pass the `Captura.PNG` there, when uploading the `Captura.PNG` file. Check the API logs for the error. Can't say much more about your issue.",2012-11-27 13:14:25.517000+00:00,13584319,213550,,0
6550687,i don't know the size in advance. That's why i was thinking at deque. The size of the STRUCT is a little more more than 1k,2011-04-20 09:04:30.073000+00:00,5727745,572586,,0
40366517,Nope. Same problem again.,2014-09-12 10:45:05.980000+00:00,25806432,3481855,,0
91185591,"Btw, do you really need to fetch those documents? If you do some processing (filtering/aggregation) on client side, you can move it (at least partially) to server side by creating [mongodb map/reduce script](https://docs.mongodb.com/manual/core/map-reduce/) and you can fetch the result only..",2018-08-31 14:15:55.157000+00:00,52107848,5650224,,0
28314504,Not really sure on any of this if I'm honest. Please add more details:),2013-10-02 18:10:46.040000+00:00,19143415,1997661,,0
14271311,Thanks. Would I be correct in thinking that standard properties will not be persisted as the object itself might be different each time a ManagedObject is accessed? What I'm noticing is that if I have a ManagedObject - SomeObject - each time I fetch it I am actually getting back a different object/instance.,2012-06-07 18:41:35.267000+00:00,10937757,138601,,1
21074351,I want only one spinner on top. but it added three times by the listview Evilunclebill,2013-02-21 13:00:36.003000+00:00,15002821,1894415,,0
21151920,"It doesn't. But it's useful to me as I was always used the `wrong solution`
But is this solution ""safe""? I mean is it compatible to all browsers?",2013-02-24 00:10:40.903000+00:00,15041549,1422008,,0
12435580,"From your code, it says only presentViewController:animated:completion:, not presentModalViewController:animated:. Check the Modal word in the middle of the message. Unless, presentViewController is a custom method, in that case, we would need more code.",2012-03-19 14:00:22.467000+00:00,9601754,850681,,0
41188204,I have merged the changes from master onto my local new branch. But these changes are older than my newest commit in new. How can I push this such that the remote version of the new branch  contains the old commits from master?,2014-10-08 11:56:59.910000+00:00,26254183,682102,,0
32516517,"My FacebookDisplayName is the same for my plist entry and my Facebook app settings. Unfortunately, this is not the issue.",2014-02-03 17:41:04.820000+00:00,21522681,482325,,0
36220854,It could be the mail is being marked as SPAM. So the issue could be that the domain sending from is blacklisted or something else is causing a score on a SPAM list.,2014-05-11 20:00:28.227000+00:00,23597056,117259,,0
69018482,"@yestema I'd use $(""#fruits input, #fruits select, #fruits textarea"")",2016-12-01 04:20:08.150000+00:00,40901786,6269864,,0
60768722,Thank you Eric! I was a little off because of all this talking. Super thanks for your answer! It works indeed!,2016-04-12 22:07:29.817000+00:00,36584385,910654,,0
90847003,"when you are executing for example `kubect exec -it <pod_name> `... then I believe, that communication schema looks like : Admin is making request to apiserver and apiserver is making request back to server where kubelet and docker are running. and it wants to execute `docker exec -it...` and this communication is somehow forbiden",2018-08-21 12:27:51.843000+00:00,51878655,7652240,,0
762639,I'm not sure it's a good way but I simply went with Activator.CreateInstance(Panel.GetType());,2009-06-05 05:28:23.240000+00:00,947807,28149,,0
30229496,"It is in the link, that you added in you question: https://code.google.com/p/core-plot/downloads/detail?name=CorePlot_1.4.zip&can=2&q=",2013-11-28 11:47:48.443000+00:00,20264698,3036844,,0
71615955,Can you please updated what you want to do in high chart?,2017-02-14 14:08:40.537000+00:00,42228039,6714539,,0
86942610,You could alternatively delete the question.  The solution you've posted is not related to any code in the question and so for someone else to find your question helpful is very difficult to imagine.  It is also a common thing that if you don't post all of your code it can be impossible for others to help solve your problem.,2018-04-22 06:52:43.987000+00:00,49962327,1213708,,0
78575157,"heh, [projecteuler](https://projecteuler.net/problem=64)?",2017-08-22 04:13:25.010000+00:00,45808738,5997596,,0
65940454,"id is generated automatically and set when you insert entity. If  you want to delete, You need to set id which will be used for deleting that particular entity. If you do not know before, then you should perform find first and then delete.",2016-09-03 04:48:30.123000+00:00,39301000,6683642,,0
14915640,@RobW I want to measure the number of reflows and how much time each one is taking .,2012-07-04 13:15:22.560000+00:00,11329148,1168904,,0
24022147,"The OP is actually looking to rotate the element created with html2canvas library. Maybe your solution of simple jquery rotate will not work on it. That could be the reason for downvote. (BTW, I am not the one who downvoted you).",2013-05-22 12:33:21.353000+00:00,16691781,1577396,,0
85964726,"func(...[1,2]) means like func(1,2),
...args means multiple arguments.
x => x*x means for each x return x*x. It's a function.
So, for each f return a function that will get ...args.
for that function create new promise.
for that promise which has resolve (a) and reject (b) option return the result of f (some function) triggered with the ...args and also a function (callback) but in the callback call resolve or reject according to the error argument existence (should always be first argument).
So, eventually you get a Promised function.",2018-03-25 21:04:24.280000+00:00,49250525,5538728,,0
45649401,"@MikeSeymour In C99 a type is zero-initialised only if it has static storage, otherwise it's undefined. http://stackoverflow.com/a/21152256/4591872",2015-02-23 16:15:36.910000+00:00,28677656,4591872,,2
31488737,"Exactly. These aren't web developers. I have content management systems in place so they can add photos/ect, not run scripts.",2014-01-07 00:40:17.303000+00:00,20961842,2492250,,0
91682444,Can you please post relevant portion of your code?,2018-09-17 13:37:51.513000+00:00,52368961,1285973,,0
79799158,Answer updated. Check if it fulfills your requirement.,2017-09-26 08:07:29.637000+00:00,46418021,785456,,0
62806981,The simplicity of the question isn't so much a problem as the lack of reproducibility.,2016-06-06 18:22:23.783000+00:00,37662755,903061,,0
