id,creation_date,post_id,post_history_type_id,revision_guid,user_id,text,comment
155961634,2017-09-12 07:46:06.690000+00:00,46170746,1,4dbcec7f-b426-4826-9f69-d772f9734638,8596233,"Queue Python, Proper Way?",
125089956,2016-08-17 09:46:02.863000+00:00,38993179,1,ed7a897d-35d6-492b-b1f4-fa21872236b8,6589486,Is there a way to prevent Qt Designer from applying properties?,
92303503,2015-06-08 08:21:30.213000+00:00,30704266,1,6a3089ba-b765-468d-9332-36dadcef5f7f,2604451,SSRS 2008 Report History not using changed RDL template,
27345553,2012-07-30 05:20:32.640000+00:00,11715770,1,60bd83d1-c5c8-49d9-affd-6fb7a224bebf,1479075,Generating PFX from CSR,
6316087,2010-06-16 14:39:48.610000+00:00,3054302,1,f8e474f6-96e4-492b-8136-7f6b802f9458,368344,How do I log the raw HTTP headers with a PHP script?,
139444960,2017-02-28 01:41:30.963000+00:00,42498709,1,7fd6aff9-01f3-4f0f-848d-780eb3aa5351,1790644,Unreachable catch block for InterruptedException and Class.newInstance(),
163656042,2017-12-29 05:41:43.420000+00:00,48017948,1,f25fecf1-1fe6-4a1a-be5c-edcb5cd77046,1343222,How to effectively populate a laravel form fields that are added dynamically,
34040388,2013-01-05 17:05:49.130000+00:00,14174170,1,051b8dfe-1133-41c5-a174-5f45f8e6ba5a,1625189,Extracting outputs of different length from lapply,
36760659,2013-03-01 16:59:47.683000+00:00,15162925,1,05e6ebd0-ba1a-43d6-bb68-f3668599a85d,2124375,Using interpolate function over 2-D array,
173548583,2018-05-16 14:47:09.057000+00:00,50373976,1,99cb35ac-ea20-438c-aac9-0637db4b9e63,9800848,select records with only two values from many,
169849750,2018-03-26 14:49:55.770000+00:00,49494359,1,d1e5eafc-9501-4f92-adeb-f483c97acc66,4221420,unable to delete javsacript object property,
44276098,2013-07-25 09:08:37.110000+00:00,17853651,1,ec4732b8-3046-4879-a64e-b0faf9a5bca8,2195801,Datepicker dynamic declaration,
153626366,2017-08-10 04:34:44.380000+00:00,45604547,1,7bd12c8d-bc80-49a7-987f-e17669254d1b,5327559,Django - Create a dropdown list from database,
137376002,2017-02-01 21:29:50.337000+00:00,41990116,1,4a70821e-3459-49b1-a347-03ab63c3cf24,3735746,Highcharts / Highmaps drilldown on init,
134213205,2016-12-20 03:20:33.170000+00:00,41234361,1,c639a60c-1f59-40f6-9d99-735875cd3461,2109398,SearchView shifting AppBar permanently upwards?,
74488520,2014-09-29 10:20:04.150000+00:00,26097584,1,bdfe9d16-9a2c-4f0e-96c6-3145d3a2b5c5,4090724,Autoit - Compare each element of two arrays,
162069798,2017-12-04 21:34:58.347000+00:00,47642348,1,07c994d8-1545-42cf-af39-5c13e14a4597,4979498,Facebook won't send notifications from messages sent by a user that was transferred from a bot to the facebook page inbox by the Handover Protocol,
72923297,2014-09-05 16:27:00.113000+00:00,25690228,1,48f6aaf6-9eb1-47ab-8f0b-5b4135db0f18,3248451,intent to uri and then back to intent sometimes fails,
105796944,2015-12-07 07:42:28.533000+00:00,34128601,1,edae690c-1b16-4632-999a-d85b099bbd0d,4845182,"Grep specific columns , count and write output file",
105514345,2015-12-03 05:35:12.743000+00:00,34058597,1,62c239f5-7189-4623-bebc-29680bab7434,5627376,ExpandableListView with a variable number of levels,
78741423,2014-11-30 02:31:17.290000+00:00,27209393,1,3fa3a40e-43e5-4f6f-84f1-1f3b56afffe0,4307761,How to look up multiple values at a time in excel?,
115707749,2016-04-14 14:13:40.840000+00:00,36625816,1,d0506161-da2f-4597-9bf7-b3b47b687f82,4056509,Meteor: How to debug meteor methods that require users to log in,
109339447,2016-01-26 15:36:50.097000+00:00,35017695,1,54c2cf88-71b6-4300-8e12-7c10b15096b9,5842346,Android add button,
91247631,2015-05-25 09:46:38.177000+00:00,30435438,1,0a39f0e8-e8f6-4288-a046-cac0c3421529,2257418,Laravel Update multiple rows using multiple select menu inputs,
127192364,2016-09-15 21:51:39.463000+00:00,39520902,1,8a4c7a2d-65de-4ac0-a689-849576efa628,,"""Cannot deserialize instance of string from START_ARRAY value"" Salesforce API issue",
163620616,2017-12-28 14:36:22.220000+00:00,48009385,1,17e6ca57-b2a5-4323-a2ea-bd0516c20fac,706346,Can we save a C# Expression to a database and reuse it?,
19731002,2012-01-05 22:49:11.660000+00:00,8751017,1,1174f46f-6342-4fc7-bdd3-a42e24a19783,1048534,Pthread: Why people bother using pthread_exit?,
20254212,2012-01-22 01:24:12.160000+00:00,8958216,1,82d5d21c-ef3c-46a2-a007-fb01f9097e17,620154,Moving from Qt 4.7.4 to 4.8.0,
151080799,2017-07-07 17:25:38.140000+00:00,44976568,1,5eaea751-20a8-406a-adcf-4cfc3cc04a17,,Getting undefined method when trying to use a ruby wrapper for the Spotify Web API,
73006708,2014-09-07 12:31:09.823000+00:00,25710184,1,096cb8bc-bdee-4b7a-b13a-02349edd0abe,3832987,Obtain .class reference from .java files for JUnit testing,
78099745,2014-11-20 15:09:28.730000+00:00,27042886,1,79cdfe37-f871-4403-baea-7988949079ac,4274938,"how to serialize ""std::string"" using tpl",
136850439,2017-01-25 19:40:05.883000+00:00,41860238,1,3931462c-a40e-40b7-a15e-68a363079294,3002584,Getting #VALUE error in SUMIFS,
182613427,2018-09-27 09:47:21.133000+00:00,52534102,1,de0b2454-5cf8-4e8d-bea7-4ca44dce5f39,8580009,Angular 6 Accessing element inside array of objects using index,
151363822,2017-07-11 21:58:22.843000+00:00,45045128,1,0c337dd3-6079-4099-aede-e135bc9b80b2,942855,Kendo MVC grid column multi filter with nested class,
11287297,2011-03-13 03:47:56.137000+00:00,5287266,1,467a7fb6-2eaa-4100-bb88-5ba63bbce3db,652669,safety test data in php,
34383727,2013-01-13 03:10:44.290000+00:00,14300300,1,45c5f547-9201-4d9c-990e-e57deb2a894c,1869672,"Edit an XML with PHP. Only first time works, why?",
99495990,2015-09-12 14:31:50.220000+00:00,32539955,1,caacec42-17e2-4fd2-9cbd-6d0e19e0a185,5328566,C++11 Support in Eclipse CDT / Windows / Cygwin,
56089146,2014-01-20 22:56:37.197000+00:00,21245850,1,65b9bf81-f674-4e4b-bba4-eeec4ba1ac02,3109431,making sure a function does not use a global variable,
55798565,2014-01-16 16:10:02.267000+00:00,21166955,1,fca94484-55af-4c14-9747-755ddaaedccc,57872,Laravel namespacing - cannot use framework classes,
13363888,2011-05-29 04:30:44.907000+00:00,6165960,1,fe7f70e9-f686-4dbb-a82f-d5e7f25ee48f,151531,How to do bundle install using specific rvm gemset from git hook post-receive?,
184141395,2018-10-20 01:10:56.170000+00:00,52901591,1,b290f8a2-da94-4496-80e2-bb87cf64c831,10531477,Date Error when running a SQL Query in Excel,
102273132,2015-10-20 19:22:45.103000+00:00,33245154,1,87baa6c8-e3b9-450d-8078-cf5c79720426,1635190,RavenDB session management for a desktop application,
87318191,2015-04-03 14:01:03.240000+00:00,29433636,1,b47190c0-07ea-48e4-9e6d-a6d9081daa9c,3608663,c++ vector of vector with differents types,
58079158,2014-02-14 23:10:32.750000+00:00,21791119,1,ce23ccf8-3ad0-4d65-9ada-e485c40ab002,3312039,C# Process standard output cannot be captured?,
92505726,2015-06-10 12:54:43.550000+00:00,30756999,1,afcf9b70-a9a2-41a7-a3d7-7ecfbd6406d5,3864828,knexjs column specific type,
139320177,2017-02-26 11:02:55.940000+00:00,42467665,1,e9ead26c-748d-42fc-a098-af24d0972e24,6880004,implementing capecha in layout in yii2,
165229791,2018-01-22 23:16:05.663000+00:00,48391772,1,c52fb135-8da6-499a-973a-4e88c2c9d175,3862378,Minifying issue in ASP.NET Core application,
65163203,2014-05-15 04:55:40.750000+00:00,23669549,1,535438a4-4a88-4518-9fc5-8c0a755b4798,2809413,Write a program to evaluate the arithmetic statement (not sure where to begin),
29162049,2012-09-13 11:14:08.950000+00:00,12404995,1,0482ee6d-e538-46e7-97f3-45b4394f7d33,1668362,playframework 2.0 using form data outside of a form,
163283550,2017-12-21 18:04:24.010000+00:00,47930410,1,8261a785-7005-4013-8985-7ac514303c0c,1873365,Streamed videos don't work on ipad safari,
39123041,2013-04-15 07:37:20.073000+00:00,16009963,1,67f85f41-0ae6-459f-9bbd-8e4d97895578,2218667,Save the position using Shared preferences in android,
53963055,2013-12-19 04:33:15.070000+00:00,20673533,1,de46e53f-c981-4c37-a8c7-2b349839498f,1114338,Android KitKat (4.4) video autoplay does not work anymore in webview,
3204427,2009-10-22 17:06:23.937000+00:00,1608622,1,6a6b437a-49a8-41e2-adae-ba2d90ddc7f4,165873,Which is best to use ViewState or hiddenfield,
179391641,2018-08-09 06:20:40.883000+00:00,51760083,1,7d91fecd-6fc2-472d-926c-a188e86514ac,591285,How can a mouse event sender be null? (Only on Windows 10 ARM),
160036097,2017-11-07 09:27:39.630000+00:00,47154231,1,51081166-08b5-4215-bbc8-62f4b9ba032b,6808605,Three.js: How to rotate an Object with Omega Phi Kappa,
18974601,2011-12-10 16:21:09.333000+00:00,8457943,1,bc5d5ecb-9c0a-4f6c-b6a7-c022ebfe6acb,998269,"Should I use ""| at now"" or ampersand (&) to run the script in background?",
186947824,2018-12-01 11:01:25.043000+00:00,53570117,1,f40798d8-557f-4606-a83d-055f9e556266,6328618,Parser error when connecting with Socket.io in react native,
142886857,2017-04-12 01:24:18.447000+00:00,43358708,1,8d1d6080-0009-4602-b257-914c15759d20,1305228,Classic ASP Mixed Vbscript Jscript - How to Automate Execution,
24705456,2012-05-22 18:02:41.703000+00:00,10707519,1,431dc814-640c-475a-85a8-97859df47b55,1410857,Scaling a fixed SurfaceView to fill vertically and maintain aspect ratio,
54020550,2013-12-19 19:06:45.770000+00:00,20689717,1,3b15a10b-5c8e-4240-b136-47217d3dcac9,3067923,add a value randomly to a matrix,
15141616,2011-08-02 12:26:18.600000+00:00,6912051,1,f48c7939-1d10-4774-b394-223521ecc1db,250470,Create a Google+ application,
18651645,2011-11-30 20:50:15.570000+00:00,8332750,1,fb46c8a1-11ad-46a1-8d62-b7848c57e200,452421,Fill an array using a foreach loop,
31864253,2012-11-15 10:56:08.403000+00:00,13396062,1,f3a6427a-7690-41cb-968e-cf43319d8ffa,1717300,Qt-like multivalue map for Java?,
139145335,2017-02-23 21:27:22.130000+00:00,42426502,1,6ec5668f-f382-46ec-9bb5-698fa8f1aeab,2692991,AttributeError: 'module' object has no attribute 'PlatformInfo' - Python - ObjectListView,
77351817,2014-11-10 14:57:35.377000+00:00,26846548,1,7ddda356-ead1-4726-b07d-e70a2ad5d9a8,4234805,Defining a set/get interface without using matlab hgsetget abstract class,
104866563,2015-11-24 14:49:21.180000+00:00,33896694,1,ffd31122-f01f-4f75-8355-67d74030edb1,1175065,Auto-completion for python in Gedit3,
55495184,2014-01-13 01:40:22.167000+00:00,21082671,1,42b27f80-3141-4595-93ad-6aae591c6fe6,1345283,find and select the most frequent data of column in pandas DataFrame,
151214444,2017-07-10 08:14:13.400000+00:00,45006929,1,ee3d6b8d-a193-4ac2-84ca-22a125e79145,2485458,How to control db2 export lobfile name?,
52370708,2013-11-27 01:21:12.813000+00:00,20231248,1,68806f0c-9b1e-45fa-b188-d898c8e71a86,2778092,get Exceptions(and their subtypes) from IMethod,
70920810,2014-08-06 18:29:44.703000+00:00,25167562,1,dda4bcf2-8890-4675-b953-cbe7b42eb87f,3325226,How dispose VBOs stored in a VAB,
10640487,2011-02-15 16:42:47.490000+00:00,5006583,1,0a325253-eaaa-4967-b8f5-839ece72e9e9,618201,Expression must be a modifiable lvalue pointer-to-char parameter,
150455248,2017-06-29 08:58:25.877000+00:00,44820599,1,c1c5b419-04c2-4879-a19e-a2267b5b74c4,3911840,How do we set speed to scrollTo() in React Native?,
26515284,2012-07-09 20:07:11.703000+00:00,11402290,1,ae3ed777-d1fa-472e-8c33-f0a2f2005831,235334,Multiple buttons and search placement in header for jQuery Mobile?,
15270380,2011-08-06 13:53:38.837000+00:00,6967258,1,b6b85f0b-cdb2-4eb8-ae6c-c68d738adae1,832565,Associative array request parameter parsing with Java Servlet,
92843342,2015-06-15 09:24:29.270000+00:00,30841622,1,d0a25722-fb68-4d25-a247-d30d0f6dd35b,2745266,How to solve following optimization task in R using quadProg library?,
54510132,2013-12-28 16:47:45.450000+00:00,20816915,1,db86ed30-c7fd-4993-9be4-e3f6c8d682b5,1096346,Ruby binary tree implementation explanation,
31595751,2012-11-08 23:42:03.543000+00:00,13299864,1,da31b00f-3e93-4fca-89e4-863e5458dcb5,880859,CSS3 to style Java?,
121842563,2016-07-03 21:39:08.507000+00:00,38174571,1,aadc4352-a286-4742-a25b-9683d05d92fd,1269892,Node.js `require` into an array instead of a variable,
79763514,2014-12-15 00:14:17.833000+00:00,27475671,1,4dfe4b2b-82db-4ef7-aef1-aa78f3ce50ea,3788685,Consolidate two node scripts into one & group clients into rooms,
27990134,2012-08-14 20:29:05.873000+00:00,11960222,1,42219d01-b6fb-4b3d-a031-a78b91cf7b3a,1104565,AS3. Duration of microphone recording less then original sound,
153876241,2017-08-13 19:24:08.580000+00:00,45664058,1,f7b167c5-6d28-4973-b539-2fc110f439d7,1449991,How to filter application log lines in request_log for Google App Engine app,
1230079,2009-04-01 15:52:10.920000+00:00,706167,1,10d6dc91-6d1b-4908-b581-bdbc1acc80c3,56778,Truncate file at front,
11832987,2011-04-01 18:37:38.210000+00:00,5517438,1,ac7af29f-10ab-456a-a1a4-41823cee7b95,,Simple Javascript or jQuery clearInterval problem...,
180823022,2018-08-30 20:42:49.230000+00:00,52105070,1,73877f27-06d7-45db-b21f-2f3c7fb3a45a,9807766,How do I get specific value from string?,
10826255,2011-02-23 07:50:28.887000+00:00,5088254,1,a2c84447-a5b2-4705-87f8-680a1cc70e43,260865,xliff and visual studio - possible?,
66491431,2014-06-03 11:42:04.077000+00:00,24014279,1,e8e216cd-7e7c-41e2-a9fd-7a72f8884223,3702829,replacement character in SQL database,
102686399,2015-10-26 15:27:12.997000+00:00,33349481,1,a01214cd-1cc3-4d5a-8151-16378c971b3a,4785903,is there any standard cpp build system,
48425640,2013-10-01 19:19:02.323000+00:00,19124147,1,4d1e1365-0f33-4787-ac75-46a0c6c76717,2297079,In my xampp ubuntu my project directory is unrechable,
61797797,2014-04-01 09:27:29.140000+00:00,22781726,1,3f46b71e-20b2-40ea-a33f-f689d0073363,3062352,Gql query returning unexpected empty with indexed entries,
133101603,2016-12-05 05:38:18.917000+00:00,40967733,1,7b4ec56d-cda6-4cfc-91f4-6660f78402b8,4333347,chrome.tabs.create not working,
81809957,2015-01-17 18:01:16.567000+00:00,28002523,1,dc94d7ab-5642-4fda-a676-c7fbc0c94a04,2977760,At what point container creates request and response object?,
60944373,2014-03-21 09:27:29.410000+00:00,22554830,1,da58f14c-17b7-418a-8d73-39b6a81ba66f,2823515,Redmine Appliance Project-Directory,
51738330,2013-11-18 16:52:25.073000+00:00,20053240,1,064e4272-8b4b-4c8f-9176-e2365bfd224b,1065864,Change Text using JS,
40107496,2013-05-03 20:31:38.813000+00:00,16367087,1,e33da790-c9bd-4e7b-9b5e-d5a7da8fb1c6,940208,Django tastypie - long JSON output is truncated causing parsing error,
108915895,2016-01-20 20:50:50.940000+00:00,34910263,1,69199454-47f9-40a6-8aaa-9a3134919199,3254859,Defining subclasses with common import methods,
14005808,2011-06-22 06:05:40.877000+00:00,6435600,1,8dad2783-828a-4f5e-aecb-c414ec896be8,103264,Store in variable instead of write to console?,
186101026,2018-11-19 03:53:34.070000+00:00,53368091,1,015b6d63-bf7c-4ef9-8608-3c2f747bc055,10672461,"Why is that when I put a switch in Xcode, the rest of the preview screen turns black?",
27710182,2012-08-07 20:28:58.820000+00:00,11853646,1,80f6d75a-e358-465c-be31-25883272cd19,808804,Prebuilt Python package on OSX,
18734346,2011-12-03 02:28:44.197000+00:00,8365010,1,ea271665-acdc-4726-a7f4-c7d2cd04d642,,Quick Hash Table using Chaining,
19988995,2012-01-13 16:02:16.363000+00:00,8853446,1,db461274-425d-4148-9f0b-d10a270dc8c6,1147914,Python recursive functions and empty strings,
125947688,2016-08-29 13:01:42.360000+00:00,39207007,1,8d792882-1cd4-4bb9-8793-ddd80f2dc8e3,3663882,Scala equivalent of java.util.Collection?,
62638383,2014-04-11 08:26:20.833000+00:00,23007334,1,dbda10b6-a6f2-4aaa-9bab-36a83882a397,3355851,change columns when screen resolution change,
50001698,2013-10-24 12:41:51.073000+00:00,19566261,1,27afe9fd-eedc-45cd-a270-64eab63d2c98,2617226,Rails 4 NoMethodError in SessionsController#create undefined method `slice' for nil:NilClass,
92476851,2015-06-10 07:06:44.957000+00:00,30749388,1,4fd81783-8237-4fdb-9b58-0ad13f7edeed,3802633,How to use user input using @QueryParam in SQL Query array,
12040390,2011-04-09 16:50:36.153000+00:00,5606374,1,92c7c0c0-643f-454e-a64d-9e52859a4cfe,659910,IE6 Javascript ClassName Change Display Problem,
178106853,2018-07-21 02:59:22.637000+00:00,51452423,1,9ea29175-ac89-4116-9000-6d9e69aef568,828896,Will an app be placed into background when I press Home key?,
76542319,2014-10-29 15:50:06.033000+00:00,26634896,1,cf8698cf-01c5-49f6-953b-19d6ece812ab,4159100,Undefined index Doctrine error whe try to find record in DB,
165541985,2018-01-26 20:17:10.077000+00:00,48468935,1,dc875872-7b71-470a-bad7-b7a05985cda7,3939696,RODBC connection string for active directory username/password,
34136890,2013-01-08 05:46:17.240000+00:00,14208908,1,e41cb630-01ba-4f97-8354-69b077fa0489,1157823,Unable to remove BackButton in Navigation controller using Storyboard in ios,
112655733,2016-03-08 01:49:19.977000+00:00,35857498,1,43c19c1f-336a-4c2f-a0ad-986f7a8db2f9,4830841,How to automate semicolon in Prolog,
44856137,2013-08-05 15:45:28.253000+00:00,18062282,1,cd921508-3a6b-4497-bd50-f3959158ad6d,401025,Symfony2 include js files via loop from assetic.yml,
119081049,2016-05-27 11:29:16.703000+00:00,37482342,1,2d563b33-6b6c-4722-bea7-e986a546fd5d,1950562,typescript: pass generic type as parameter in generic class,
131869467,2016-11-18 11:51:14.767000+00:00,40676457,1,92f999be-d978-48ea-9381-7bad03d670c9,2545292,googlePlaces api giving wrong values after parsing,
30564258,2012-10-16 18:20:53.350000+00:00,12920996,1,d4887314-b13d-4740-bf4f-b0d6087ac121,1283762,How to create a common GKSession with a singleton?,
128064526,2016-09-28 01:09:41.120000+00:00,39736514,1,a8561cec-a4af-40bd-9a2d-64353faeda27,4113542,close a thread resource properly in Java,
151636020,2017-07-15 05:41:53.543000+00:00,45114938,1,779db788-dcc9-46be-910f-f54564f58d2b,7883915,onActivityResult returns null Intent,
119770847,2016-06-06 09:54:59.480000+00:00,37654427,1,9108d9a4-42f5-4bf9-8f5c-528c0a4c3d6c,2664414,How do I replace an iOS certificate in a production environment?,
1231442,2009-03-20 14:27:56.537000+00:00,666381,1,34cd0bd5-ab78-463c-9ef7-fedef18627fc,20498,What do you recommend for accepting user doodles?,
140664036,2017-03-15 07:52:04.213000+00:00,42803871,1,a8d52249-0d11-47f0-b4d6-414d6c18f631,7241677,How do i integrate a custom d3map visualisation into Microstrategy?,
1925219,2009-06-14 02:59:59.100000+00:00,992038,1,82f6c1b1-1560-489d-bdef-9fbad75b4a2a,,What good Feed API (Javascript or exposed via web services) are there?,
24964836,2012-05-30 00:22:02.957000+00:00,10808513,1,7685ea32-c453-48e4-b48b-1bf569b7e02b,1332325,Java: NoClassDefFoundError using Apache Commons CLI 1.2,
150554244,2017-06-30 12:13:36.697000+00:00,44846269,1,d6dc9eb4-b889-462d-8096-b8af1425d1e5,587680,Creating a one-to-many relationship in Drupal 7,
25748251,2012-06-19 20:32:40.643000+00:00,11108960,1,d756e7aa-75e7-483b-b66c-502dfe869701,1467499,left join a column with array in php/mysql,
6222086,2010-06-10 03:14:23.373000+00:00,3011401,1,0b5f886c-06e7-484f-9366-0e0c85bf53d8,363063,Installing Enclosure with Netbeans,
22476529,2012-03-23 00:46:56.587000+00:00,9832689,1,0a62376b-cc3d-4654-8e5e-35b56c8795ae,96864,mongosb replica set server state confusion,
40710859,2013-05-16 08:45:49.417000+00:00,16582839,1,b2d8d967-f902-4909-b07f-e2065438557e,576709,Batch Scripting iterating over files in a folder and extract for each one just the first line,
