id,title,body,comment_count,community_owned_date,creation_date,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,post_type_id,score,tags
44739124,,Use this tag for Azure questions scoped to Azure Government. The Azure Government environment is a physical instance that is separate from the rest of the Microsoft network. Use this tag for questions on the differences that application developers and administrators must understand to interact and work with this isolated Azure instance.,0,,2017-06-24 17:32:08.507000+00:00,2017-08-02 12:22:14.833000+00:00,2017-08-02 12:22:14.833000+00:00,,7920473,,3911457,4,0,
32645452,,This pertains to calling Scala code from Java or vice-versa.,0,,2015-09-18 06:40:55.093000+00:00,2015-09-18 09:56:39.900000+00:00,2015-09-18 09:56:39.900000+00:00,,243233,,243233,4,0,
9773469,,Use this tag for questions related to Tarantula Test Management from Testia (tool for managing software testing in agile software projects).,0,,2012-03-19 15:55:51.467000+00:00,2017-06-30 09:02:20.683000+00:00,2017-06-30 09:02:20.683000+00:00,,1096225,,1096225,4,0,
35065701,,GNU Emacs Web Browser,0,,2016-01-28 15:37:15.987000+00:00,2016-01-28 18:55:03.307000+00:00,2016-01-28 18:55:03.307000+00:00,,1096225,,1096225,4,0,
35291239,,Zend Thread Safety is a Thread-safe PHP interpreter for use with the Apache HTTP Server.,0,,2016-02-09 11:45:48.720000+00:00,2016-02-09 21:10:01.473000+00:00,2016-02-09 21:10:01.473000+00:00,,1096225,,1096225,4,0,
44279911,,The Amazon Linux AMI is a supported and maintained Linux image provided by Amazon Web Services for use on Amazon Elastic Compute Cloud (Amazon EC2).,0,,2017-05-31 08:46:14.897000+00:00,2017-06-04 11:06:48.440000+00:00,2017-06-04 11:06:48.440000+00:00,,1096225,,1096225,4,0,
46449262,,Use this tag to refer to the Yocto layer specific to the raspberry pi.,0,,2017-09-27 13:32:12.320000+00:00,2017-09-28 13:18:53.830000+00:00,2017-09-28 13:18:53.830000+00:00,,1096225,,1096225,4,0,
36179301,,"Visual support for the cachegrind skin of the memory analyzer Valgrind.
(For questions related to cachegrind only, use the cachegrind tag)",0,,2016-03-23 13:18:15.290000+00:00,2016-03-23 14:01:28.633000+00:00,2016-03-23 14:01:28.633000+00:00,,1096225,,1096225,4,0,
45798921,,"Use this tag for questions related to PowerDNS, an open source DNS.",0,,2017-08-21 13:54:29.713000+00:00,2017-08-22 11:46:23.323000+00:00,2017-08-22 11:46:23.323000+00:00,,1096225,,1096225,4,0,
35291336,,"An optional argument is an argument which can be omitted, eventually being replaced by a default value, where an argument is an actual value passed to a function, procedure, or command line program.",0,,2016-02-09 11:50:10.943000+00:00,2016-02-09 13:40:44.500000+00:00,2016-02-09 13:40:44.500000+00:00,,1096225,,1096225,4,0,
35479700,,Use this tag to refer about the interpreted programming language CHIP-8 designed to make video-game programming easier and developed originally for 8-bit microcomputers by Joseph Weisbecker in the mid-1970s.,0,,2016-02-18 11:06:23.630000+00:00,2017-09-12 19:00:31.400000+00:00,2017-09-12 19:00:31.400000+00:00,,1096225,,1096225,4,0,
44965630,,Use this tag to refer about the Google reCAPTCHA tool to differentiate humans and bots without requesting to solve a CAPTCHA.,0,,2017-07-07 08:03:45.260000+00:00,2017-07-10 18:08:33.917000+00:00,2017-07-10 18:08:33.917000+00:00,,1096225,,1096225,4,0,
46523669,,Use this tag for questions related to the process of adjusting the output or indication on a measurement instrument.,0,,2017-10-02 10:19:51.067000+00:00,2017-10-03 09:38:09.530000+00:00,2017-10-03 09:38:09.530000+00:00,,1096225,,1096225,4,0,
44192838,,Use this tag for questions related to the JavaScript SIP Library.,0,,2017-05-26 02:53:14.523000+00:00,2017-07-12 21:12:08.253000+00:00,2017-07-12 21:12:08.253000+00:00,,1096225,,1096225,4,0,
35065780,,GNU emacs elisp Simple HTML Renderer,0,,2016-01-28 15:41:09.947000+00:00,2016-01-28 17:54:20.927000+00:00,2016-01-28 17:54:20.927000+00:00,,1096225,,1096225,4,0,
35868437,,"Use this tag for questions related to the 32 bits version of the MIPS architecture instruction set.
See also [tag:MIPS].",0,,2016-03-08 13:15:17.840000+00:00,2016-03-08 21:21:20.667000+00:00,2016-03-08 21:21:20.667000+00:00,,1096225,,1096225,4,0,
35079864,,"Describes the update of a display (or a part of it, like a program window) to show the latest version of the data.",0,,2016-01-29 08:22:53.253000+00:00,2016-01-29 09:08:34.627000+00:00,2016-01-29 09:08:34.627000+00:00,,1096225,,1096225,4,0,
39514639,,"Use this tag for questions related to WooCommerce hooks.
A hook in WooCommerce allows a plugin or theme to 'hook into' the code; that is, to call functions in this plugin at specific times.",0,,2016-09-15 15:13:25.477000+00:00,2016-09-16 13:32:01.767000+00:00,2016-09-16 13:32:01.767000+00:00,,1096225,,1096225,4,0,
46871888,,"Top-down games, also sometimes referred to as bird's-eye view, Overworld, Godview, overhead view or helicopter view, when used refers to a camera angle that shows the player and the area around them from above.",0,,2017-10-22 08:12:07.870000+00:00,2017-10-22 18:32:46.207000+00:00,2017-10-22 18:32:46.207000+00:00,,7717409,,7717409,4,0,
46889582,,"Top-down games, also sometimes referred to as bird's-eye view, Overworld, Godview, overhead view or helicopter view, when used refers to a camera angle that shows the player and the area around them from above.",0,,2017-10-23 12:36:30.063000+00:00,2017-10-23 15:26:21.660000+00:00,2017-10-23 15:26:21.660000+00:00,,7717409,,7717409,4,0,
27173801,,FileVault is a method of using encryption with volumes on Mac computers. Encryption and decryption are performed on the fly.,0,,2014-11-27 15:12:10.287000+00:00,2014-11-27 16:20:41.753000+00:00,2014-11-27 16:20:41.753000+00:00,,1884961,,1884961,4,0,
10099124,,Gambas is an object-oriented dialect of the BASIC programming language as well as the integrated development environment that accompanies it.,0,,2012-04-11 02:38:42.770000+00:00,2012-04-11 13:10:37.547000+00:00,2012-04-11 13:10:37.547000+00:00,,773921,,773921,4,0,
31012320,,"Microsoft Access apps or ""web apps"" are database applications with a reduced set of features that can be designed and modified in Microsoft Access 2013 and be used in a standard web browser.",0,,2015-06-23 19:57:16.283000+00:00,2015-06-24 00:31:27.060000+00:00,2015-06-24 00:31:27.060000+00:00,,1560865,,1560865,4,0,
49310435,,"A data governance solution for Apache Hadoop offering features such as data discovery, continuous optimization, audit, lineage, metadata management, and policy enforcement.  Use this tag for questions about Cloudera-Navigator and the Navigator SDK.",0,,2018-03-15 22:45:13.920000+00:00,2018-03-17 09:20:36.797000+00:00,2018-03-17 09:20:36.797000+00:00,,7852833,,7852833,4,0,
51217987,,The Oracle Cloud Infrastructure Python SDK is a python package that provides an interface to the Oracle Cloud Infrastructure (OCI).  Use this tag for questions related to using the Python SDK.,0,,2018-07-06 21:45:23.543000+00:00,2018-07-09 17:23:12.280000+00:00,2018-07-09 17:23:12.280000+00:00,,7852833,,7852833,4,0,
49373738,,"tbl is part of the troff/groff document formatting system.  As described by the man page, tbl compiles descriptions of tables embedded within troff input files into commands that are understood by troff.  Use this tag for questions related to tbl's grammar or issues using tbl.",0,,2018-03-19 22:57:21.200000+00:00,2018-03-20 14:31:49.593000+00:00,2018-03-20 14:31:49.593000+00:00,,7852833,,7852833,4,0,
47065743,,"Use for questions specific to Apache Hadoop 3.0 features (i.e. Erasure Coding, YARN Timeline Service v2, Opportunistic Containers, 3+ NameNode fault-tolerance).  For general questions related to Apache Hadoop use the tag [hadoop].",0,,2017-11-02 00:32:39.890000+00:00,2017-11-02 08:33:31.833000+00:00,2017-11-02 08:33:31.833000+00:00,,7852833,,7852833,4,0,
47138882,,"Ibis is an open-source data analysis framework from Cloudera with the goal of enabling advanced data analysis on a 100% Python stack with full-fidelity data.  Use for questions related to configuring Ibis, or problems using Ibis that are not covered in http://docs.ibis-project.org/tutorial.html.",0,,2017-11-06 14:12:33.463000+00:00,2017-12-13 03:51:46.607000+00:00,2017-12-13 03:51:46.607000+00:00,,7852833,,7852833,4,0,
52437656,,Exhibitor is a supervisor/monitoring tool for ZooKeeper.,0,,2018-09-21 06:14:35.847000+00:00,2018-09-23 03:19:05.527000+00:00,2018-09-23 03:19:05.527000+00:00,,7852833,,7852833,4,0,
49078492,,Hortonworks Sandbox is a single node preconfigured VM/container that runs on a desktop or laptop to try out HDP. Try looking in https://docs.hortonworks.com/ and https://community.hortonworks.com/ before posting questions here.,0,,2018-03-02 22:42:01.907000+00:00,2018-03-04 20:52:34.007000+00:00,2018-03-04 20:52:34.007000+00:00,,7852833,,7852833,4,0,
49978666,,SQOOP2 is the 2nd generation version of SQOOP.  DO NOT USE this tag for SQOOP questions.  Use the sqoop tag instead.  SQOOP2 was designed to fix the tight coupling that SQOOP has with Hadoop.  But as of Nov 2017 is no longer actively maintained.,0,,2018-04-23 10:19:54.767000+00:00,2018-07-03 11:15:06.890000+00:00,2018-07-03 11:15:06.890000+00:00,,7852833,,7852833,4,0,
46177355,,"Apache Atlas is a data governance and metadata framework for Hadoop.  Use for questions about setting up Atlas, the REST APIs, bridges, or problems encountered using Atlas.",0,,2017-09-12 13:10:14.427000+00:00,2017-12-09 12:10:38.257000+00:00,2017-12-09 12:10:38.257000+00:00,,7852833,,7852833,4,0,
49741479,,Heron is Twitter's 2nd generation real-time analytics platform that is fully API-compatible with Storm.,0,,2018-04-09 20:49:02.267000+00:00,2018-04-10 13:56:53.920000+00:00,2018-04-10 13:56:53.920000+00:00,,7852833,,7852833,4,0,
50936565,,Elementary OS is a fast and open replacement for Windows and macOS.  General support for Elementary OS is off-topic.  Please use https://elementaryos.stackexchange.com/ instead.  Use this tag for programming questions specific to Elementary OS.,0,,2018-06-19 20:36:09.370000+00:00,2018-06-20 13:42:23.533000+00:00,2018-06-20 13:42:23.533000+00:00,,7852833,,7852833,4,0,
46743464,,"Debezium is an open source distributed platform to stream database changes.  Use this tag for questions related to using, configuring or troubleshooting Debezium.",0,,2017-10-14 10:28:41.083000+00:00,2018-09-13 06:15:13.337000+00:00,2018-09-13 06:15:13.337000+00:00,,7852833,,7852833,4,0,
50750647,,Rgraphviz is a software package that interfaces R with the AT&T graphviz library for plotting R graph objects from the graph package.,0,,2018-06-07 21:52:02.557000+00:00,2018-06-08 12:06:34.920000+00:00,2018-06-08 12:06:34.920000+00:00,,7852833,,7852833,4,0,
27369272,,a node library to send notifications through the Apple Push Notification Service,0,,2014-12-09 00:03:56.033000+00:00,2014-12-09 00:58:29.613000+00:00,2014-12-09 00:58:29.613000+00:00,,1234721,,1234721,4,0,
23889776,,Python wrappers for Java API of Interactive Brokers electronic trading platform.,0,,2014-05-27 12:43:28.753000+00:00,2014-05-27 13:05:29.410000+00:00,2014-05-27 13:05:29.410000+00:00,,1564449,,1564449,4,0,
23889716,,"A popular electronic trading platform, supporting API through Java, C++, C#, VB, Python 3, and Excel.",0,,2014-05-27 12:41:28.207000+00:00,2017-12-10 15:00:28.743000+00:00,2017-12-10 15:00:28.743000+00:00,,4027688,,1564449,4,0,
52871040,,Compile-time Language Integrated Query for Scala. Quill provides a Quoted Domain Specific Language (QDSL) to express queries in Scala and execute them in a target language.,0,,2018-10-18 09:29:36.973000+00:00,2018-10-20 06:44:23.067000+00:00,2018-10-20 06:44:23.067000+00:00,,1305121,,1305121,4,0,
20554642,,A plugin for Maven (a build tool) which allows you to perform string replacements on resource files. See: https://code.google.com/p/maven-replacer-plugin/,0,,2013-12-12 21:28:58.940000+00:00,2013-12-12 22:12:29.747000+00:00,2013-12-12 22:12:29.747000+00:00,,192801,,192801,4,0,
18364583,,A mobile development framework by zurb.,0,,2013-08-21 18:01:50.933000+00:00,2013-08-21 18:12:12.823000+00:00,2013-08-21 18:12:12.823000+00:00,,192801,,192801,4,0,
6294467,,An error returned by Oracle when an attempt is made to perform certain DML operations on a remote table.,0,,2011-06-09 14:30:01.143000+00:00,2011-06-09 14:52:44.423000+00:00,2011-06-09 14:52:44.423000+00:00,,192801,,192801,4,0,
28166394,,This is the SonarQube 5.0.x specific tag. Use it in addition to the sonarqube tag if your question is specific to SonarQube 5.0.x — not just 5.x.,0,,2015-01-27 08:50:25.600000+00:00,2016-05-19 13:57:11.633000+00:00,2016-05-19 13:57:11.633000+00:00,,390177,,390177,4,0,
37299013,,This is the Symfony 3.1.x specific tag. Use it in addition to the symfony3 tag if your question is specific to Symfony 3.1.x — not just 3.x.,0,,2016-05-18 12:02:11.030000+00:00,2016-05-18 17:03:29.427000+00:00,2016-05-18 17:03:29.427000+00:00,,390177,,390177,4,0,
27898071,,This is the SonarQube 4.5.x specific tag. Use it in addition to the sonarqube tag if your question is specific to SonarQube 4.5.x — not just 4.x.,0,,2015-01-12 08:42:22.273000+00:00,2016-05-19 12:36:39.473000+00:00,2016-05-19 12:36:39.473000+00:00,,390177,,390177,4,0,
37303892,,This is the SonarQube 5.5.x specific tag. Use it in addition to the sonarqube tag if your question is specific to SonarQube 5.5.x — not just 5.x.,0,,2016-05-18 15:22:29.910000+00:00,2016-05-18 18:20:57.183000+00:00,2016-05-18 18:20:57.183000+00:00,,390177,,390177,4,0,
37418140,,This is the GitLab 8.x specific tag. Use it in addition to the gitlab tag if your question is specific to GitLab 8.x — not just GitLab.,0,,2016-05-24 15:39:20.947000+00:00,2016-05-24 18:08:12.383000+00:00,2016-05-24 18:08:12.383000+00:00,,390177,,390177,4,0,
27898078,,This is the SonarQube 4.0.x specific tag. Use it in addition to the [tag:sonarqube] tag if your question is specific to SonarQube 4.0.x — not just 4.x.,0,,2015-01-12 08:42:53.260000+00:00,2015-01-12 10:48:31.577000+00:00,2015-01-12 10:48:31.577000+00:00,,390177,,390177,4,0,
37304007,,This is the SonarQube 5.3.x specific tag. Use it in addition to the sonarqube tag if your question is specific to SonarQube 5.3.x — not just 5.x.,0,,2016-05-18 15:27:25.980000+00:00,2016-05-18 19:37:32.147000+00:00,2016-05-18 19:37:32.147000+00:00,,390177,,390177,4,0,
28159674,,This is the GitLab 7.x specific tag. Use it in addition to the gitlab tag if your question is specific to GitLab 7.x — not just GitLab.,0,,2015-01-26 22:10:45.313000+00:00,2016-05-24 20:00:58.420000+00:00,2016-05-24 20:00:58.420000+00:00,,390177,,390177,4,0,
37411744,,"Flyway 4 by Boxfuse is an open-source database migration tool. It strongly favors simplicity and convention over configuration. It is simple, focused and powerful.",0,,2016-05-24 11:05:17.813000+00:00,2016-05-24 15:08:08.683000+00:00,2016-05-24 15:08:08.683000+00:00,,390177,,390177,4,0,
26359516,,The Symfony security component is a standalone library that can be used outside of Symfony2 projects.,0,,2014-10-14 11:16:43.937000+00:00,2014-10-14 15:23:58.880000+00:00,2014-10-14 15:23:58.880000+00:00,,390177,,390177,4,0,
33792727,,"BootstrapValidator is the jQuery plugin to validate form fields, designed to use with Bootstrap 3, developed by nghuuphuoc",0,,2015-11-18 23:47:55.657000+00:00,2015-11-19 01:46:10.767000+00:00,2015-11-19 01:46:10.767000+00:00,,4258081,,4258081,4,0,
